person_id,acct_id,target_id,target_type,platform,granted_at,granted_by,is_direct
ID-0195,acct-okt-ID-0195-1ddd60,role-okt-003,role,okta,2025-11-18T12:25:03.480259,system,True
ID-0196,acct-act-ID-0196-ebc2ae,role-act-005,role,active_directory,2026-05-24T12:25:03.480259,system,True
ID-0197,acct-azu-ID-0197-62795c,role-azu-003,role,azure_ad,2025-12-31T12:25:03.480259,system,True
ID-0197,acct-okt-ID-0197-d4e649,role-okt-003,role,okta,2026-03-25T12:25:03.480259,system,True
ID-0198,acct-ser-ID-0198-3d227c,role-ser-005,role,servicenow,2025-11-22T12:25:03.480259,system,True
ID-0199,acct-aws-ID-0199-9fe51d,role-aws-004,role,aws_iam,2026-04-05T12:25:03.480259,system,True
ID-0199,acct-act-ID-0199-f8f1d3,role-act-003,role,active_directory,2025-11-15T12:25:03.480259,system,True
ID-0200,acct-azu-ID-0200-36a796,role-azu-003,role,azure_ad,2026-06-12T12:25:03.480259,system,True
ID-0200,acct-act-ID-0200-ede1e5,role-act-005,role,active_directory,2025-10-26T12:25:03.480259,system,True
ID-0201,acct-okt-ID-0201-8d06e2,role-okt-003,role,okta,2025-08-11T12:25:03.480259,system,True
ID-0201,acct-sal-ID-0201-1d2645,role-sal-003,role,salesforce,2026-04-25T12:25:03.480259,system,True
ID-0201,acct-act-ID-0201-3b29ca,role-act-004,role,active_directory,2025-06-25T12:25:03.480259,system,True
ID-0202,acct-act-ID-0202-fcdfe6,role-act-005,role,active_directory,2025-10-06T12:25:03.480259,system,True
ID-0202,acct-sal-ID-0202-c58d04,role-sal-005,role,salesforce,2025-09-24T12:25:03.480259,system,True
ID-0202,acct-okt-ID-0202-641b7f,role-okt-004,role,okta,2026-03-16T12:25:03.480259,system,True
ID-0203,acct-aws-ID-0203-2b6bbd,role-aws-003,role,aws_iam,2026-04-04T12:25:03.480259,system,True
ID-0204,acct-sal-ID-0204-5b36b8,role-sal-005,role,salesforce,2026-06-09T12:25:03.480259,system,True
ID-0204,acct-git-ID-0204-3805bf,role-git-004,role,github,2025-08-21T12:25:03.480259,system,True
ID-0205,acct-ser-ID-0205-087f4d,role-ser-003,role,servicenow,2025-12-22T12:25:03.480259,system,True
ID-0206,acct-aws-ID-0206-953a86,role-aws-004,role,aws_iam,2025-08-30T12:25:03.480259,system,True
ID-0206,acct-azu-ID-0206-a8f8de,role-azu-004,role,azure_ad,2026-01-09T12:25:03.480259,system,True
ID-0206,acct-sal-ID-0206-f2851e,role-sal-003,role,salesforce,2025-11-25T12:25:03.480259,system,True
ID-0207,acct-act-ID-0207-24c2c2,role-act-005,role,active_directory,2026-04-06T12:25:03.480259,system,True
ID-0208,acct-okt-ID-0208-f14fbf,role-okt-005,role,okta,2025-11-04T12:25:03.480259,system,True
ID-0208,acct-act-ID-0208-ea8728,role-act-003,role,active_directory,2026-06-09T12:25:03.480259,system,True
ID-0208,acct-azu-ID-0208-e83211,role-azu-005,role,azure_ad,2025-10-12T12:25:03.480259,system,True
ID-0209,acct-ser-ID-0209-f4c541,role-ser-004,role,servicenow,2025-09-06T12:25:03.480259,system,True
ID-0209,acct-okt-ID-0209-97956f,role-okt-003,role,okta,2025-08-24T12:25:03.480259,system,True
ID-0209,acct-aws-ID-0209-fc62d4,role-aws-003,role,aws_iam,2025-12-31T12:25:03.480259,system,True
ID-0210,acct-aws-ID-0210-ff692a,role-aws-006,role,aws_iam,2026-05-30T12:25:03.480259,system,True
ID-0210,acct-okt-ID-0210-9aa1a2,role-okt-005,role,okta,2026-02-06T12:25:03.480259,system,True
ID-0210,acct-azu-ID-0210-17cf59,role-azu-005,role,azure_ad,2026-06-06T12:25:03.480259,system,True
ID-0211,acct-aws-ID-0211-b9d39e,role-aws-006,role,aws_iam,2026-02-08T12:25:03.480259,system,True
ID-0211,acct-git-ID-0211-4eaa85,role-git-002,role,github,2025-12-20T12:25:03.480259,system,True
ID-0211,acct-okt-ID-0211-177801,role-okt-003,role,okta,2026-01-23T12:25:03.480259,system,True
ID-0212,acct-azu-ID-0212-888149,role-azu-005,role,azure_ad,2025-12-17T12:25:03.480259,system,True
ID-0212,acct-act-ID-0212-9c6e8b,role-act-005,role,active_directory,2025-12-28T12:25:03.480259,system,True
ID-0212,acct-git-ID-0212-ac1d17,role-git-002,role,github,2025-08-10T12:25:03.480259,system,True
ID-0213,acct-ser-ID-0213-edf3c9,role-ser-003,role,servicenow,2025-09-26T12:25:03.480259,system,True
ID-0214,acct-ser-ID-0214-1626c5,role-ser-005,role,servicenow,2026-04-15T12:25:03.480259,system,True
ID-0214,acct-act-ID-0214-651b32,role-act-004,role,active_directory,2026-06-04T12:25:03.480259,system,True
ID-0214,acct-azu-ID-0214-b20b1f,role-azu-005,role,azure_ad,2026-05-02T12:25:03.480259,system,True
ID-0215,acct-azu-ID-0215-e74e78,role-azu-004,role,azure_ad,2025-08-28T12:25:03.480259,system,True
ID-0216,acct-act-ID-0216-c96e41,role-act-005,role,active_directory,2026-06-18T12:25:03.480259,system,True
ID-0216,acct-ser-ID-0216-fa6987,role-ser-003,role,servicenow,2025-12-21T12:25:03.480259,system,True
ID-0216,acct-git-ID-0216-ea6c96,role-git-002,role,github,2025-10-10T12:25:03.480259,system,True
ID-0217,acct-act-ID-0217-817796,role-act-004,role,active_directory,2025-07-04T12:25:03.480259,system,True
ID-0218,acct-ser-ID-0218-e67101,role-ser-003,role,servicenow,2025-07-11T12:25:03.480259,system,True
ID-0218,acct-okt-ID-0218-320250,role-okt-004,role,okta,2025-08-22T12:25:03.480259,system,True
ID-0219,acct-azu-ID-0219-25afde,role-azu-003,role,azure_ad,2025-08-27T12:25:03.480259,system,True
ID-0219,acct-git-ID-0219-ab3136,role-git-004,role,github,2025-10-02T12:25:03.480259,system,True
ID-0220,acct-okt-ID-0220-8649c8,role-okt-005,role,okta,2025-10-08T12:25:03.480259,system,True
ID-0220,acct-ser-ID-0220-40f22f,role-ser-003,role,servicenow,2026-01-16T12:25:03.480259,system,True
ID-0221,acct-azu-ID-0221-1bafc2,role-azu-004,role,azure_ad,2026-06-11T12:25:03.480259,system,True
ID-0221,acct-aws-ID-0221-cbf833,role-aws-006,role,aws_iam,2025-11-06T12:25:03.480259,system,True
ID-0222,acct-ser-ID-0222-e5c3b2,role-ser-004,role,servicenow,2025-09-02T12:25:03.480259,system,True
ID-0222,acct-aws-ID-0222-edc44c,role-aws-006,role,aws_iam,2025-12-02T12:25:03.480259,system,True
ID-0222,acct-azu-ID-0222-6f5c47,role-azu-004,role,azure_ad,2026-04-16T12:25:03.480259,system,True
ID-0223,acct-ser-ID-0223-aff618,role-ser-004,role,servicenow,2026-05-23T12:25:03.480259,system,True
ID-0224,acct-git-ID-0224-bba79a,role-git-003,role,github,2026-06-01T12:25:03.480259,system,True
ID-0224,acct-act-ID-0224-c9b629,role-act-005,role,active_directory,2025-08-23T12:25:03.480259,system,True
ID-0225,acct-git-ID-0225-9740ae,role-git-004,role,github,2025-08-10T12:25:03.480259,system,True
ID-0225,acct-act-ID-0225-9b0be5,role-act-004,role,active_directory,2026-03-03T12:25:03.480259,system,True
ID-0226,acct-ser-ID-0226-455bbe,role-ser-005,role,servicenow,2026-02-01T12:25:03.480259,system,True
ID-0226,acct-azu-ID-0226-927019,role-azu-005,role,azure_ad,2026-01-18T12:25:03.480259,system,True
ID-0227,acct-git-ID-0227-04c0ac,role-git-004,role,github,2025-08-29T12:25:03.480259,system,True
ID-0227,acct-ser-ID-0227-35b1cb,role-ser-003,role,servicenow,2025-08-04T12:25:03.480259,system,True
ID-0228,acct-azu-ID-0228-f54097,role-azu-004,role,azure_ad,2026-01-25T12:25:03.480259,system,True
ID-0229,acct-okt-ID-0229-b8f3eb,role-okt-003,role,okta,2025-10-26T12:25:03.480259,system,True
ID-0230,acct-azu-ID-0230-52d8a3,role-azu-003,role,azure_ad,2025-07-26T12:25:03.480259,system,True
ID-0231,acct-aws-ID-0231-9f96e2,role-aws-005,role,aws_iam,2025-11-29T12:25:03.480259,system,True
ID-0232,acct-git-ID-0232-f7dab0,role-git-004,role,github,2025-08-25T12:25:03.480259,system,True
ID-0232,acct-act-ID-0232-5857de,role-act-005,role,active_directory,2025-11-23T12:25:03.480259,system,True
ID-0232,acct-ser-ID-0232-9eea0b,role-ser-005,role,servicenow,2026-01-09T12:25:03.480259,system,True
ID-0233,acct-aws-ID-0233-d02b58,role-aws-005,role,aws_iam,2025-07-12T12:25:03.480259,system,True
ID-0234,acct-sal-ID-0234-5c0941,role-sal-003,role,salesforce,2026-05-05T12:25:03.480259,system,True
ID-0234,acct-aws-ID-0234-b1400a,role-aws-005,role,aws_iam,2025-11-24T12:25:03.480259,system,True
ID-0234,acct-act-ID-0234-10c554,role-act-004,role,active_directory,2025-11-16T12:25:03.480259,system,True
ID-0235,acct-aws-ID-0235-a96711,role-aws-005,role,aws_iam,2025-07-27T12:25:03.480259,system,True
ID-0236,acct-aws-ID-0236-2f4ea4,role-aws-003,role,aws_iam,2026-04-15T12:25:03.480259,system,True
ID-0236,acct-git-ID-0236-6f53ad,role-git-003,role,github,2026-01-04T12:25:03.480259,system,True
ID-0237,acct-azu-ID-0237-49fdd9,role-azu-005,role,azure_ad,2025-08-11T12:25:03.480259,system,True
ID-0237,acct-okt-ID-0237-5fa2b7,role-okt-003,role,okta,2026-05-26T12:25:03.480259,system,True
ID-0238,acct-aws-ID-0238-3910ad,role-aws-003,role,aws_iam,2025-07-11T12:25:03.480259,system,True
ID-0239,acct-ser-ID-0239-462421,role-ser-004,role,servicenow,2025-07-09T12:25:03.480259,system,True
ID-0240,acct-act-ID-0240-ab2bcb,role-act-004,role,active_directory,2025-08-26T12:25:03.480259,system,True
ID-0241,acct-ser-ID-0241-4ebb25,role-ser-005,role,servicenow,2026-05-14T12:25:03.480259,system,True
ID-0242,acct-okt-ID-0242-802a50,role-okt-005,role,okta,2025-07-12T12:25:03.480259,system,True
ID-0243,acct-aws-ID-0243-b34d03,role-aws-006,role,aws_iam,2026-04-09T12:25:03.480259,system,True
ID-0244,acct-ser-ID-0244-2ca177,role-ser-004,role,servicenow,2026-01-10T12:25:03.480259,system,True
ID-0244,acct-aws-ID-0244-3b7865,role-aws-004,role,aws_iam,2026-02-07T12:25:03.480259,system,True
ID-0245,acct-act-ID-0245-b13567,role-act-005,role,active_directory,2026-05-04T12:25:03.480259,system,True
ID-0245,acct-okt-ID-0245-aab91e,role-okt-004,role,okta,2025-07-16T12:25:03.480259,system,True
ID-0246,acct-azu-ID-0246-3c16a1,role-azu-004,role,azure_ad,2025-12-11T12:25:03.480259,system,True
ID-0246,acct-okt-ID-0246-2239b4,role-okt-003,role,okta,2025-10-18T12:25:03.480259,system,True
ID-0246,acct-act-ID-0246-4ab4e1,role-act-005,role,active_directory,2025-11-01T12:25:03.480259,system,True
ID-0247,acct-aws-ID-0247-45fbca,role-aws-006,role,aws_iam,2026-05-06T12:25:03.480259,system,True
ID-0247,acct-ser-ID-0247-17c31b,role-ser-003,role,servicenow,2026-04-03T12:25:03.480259,system,True
ID-0247,acct-act-ID-0247-1fbc11,role-act-004,role,active_directory,2025-12-14T12:25:03.480259,system,True
ID-0248,acct-okt-ID-0248-32f37b,role-okt-005,role,okta,2025-11-14T12:25:03.480259,system,True
ID-0248,acct-aws-ID-0248-61f80b,role-aws-003,role,aws_iam,2025-08-02T12:25:03.480259,system,True
ID-0249,acct-ser-ID-0249-72ed93,role-ser-004,role,servicenow,2025-09-26T12:25:03.480259,system,True
ID-0250,acct-act-ID-0250-e0241c,role-act-003,role,active_directory,2026-02-10T12:25:03.480259,system,True
ID-0251,acct-sal-ID-0251-2a8f64,role-sal-005,role,salesforce,2026-01-11T12:25:03.480259,system,True
ID-0251,acct-okt-ID-0251-f65b6d,role-okt-005,role,okta,2026-03-18T12:25:03.480259,system,True
ID-0251,acct-azu-ID-0251-d6e9cc,role-azu-005,role,azure_ad,2026-06-14T12:25:03.480259,system,True
ID-0252,acct-sal-ID-0252-8c2119,role-sal-004,role,salesforce,2026-04-24T12:25:03.480259,system,True
ID-0252,acct-git-ID-0252-4f6379,role-git-002,role,github,2026-02-17T12:25:03.480259,system,True
ID-0252,acct-okt-ID-0252-a0d07a,role-okt-005,role,okta,2026-03-27T12:25:03.480259,system,True
ID-0253,acct-ser-ID-0253-3b58fb,role-ser-005,role,servicenow,2026-05-25T12:25:03.480259,system,True
ID-0254,acct-ser-ID-0254-7d3861,role-ser-005,role,servicenow,2025-07-08T12:25:03.480259,system,True
ID-0254,acct-okt-ID-0254-703ca9,role-okt-003,role,okta,2025-07-24T12:25:03.480259,system,True
ID-0255,acct-aws-ID-0255-63a180,role-aws-004,role,aws_iam,2025-08-24T12:25:03.480259,system,True
ID-0255,acct-okt-ID-0255-5807cc,role-okt-004,role,okta,2025-10-22T12:25:03.480259,system,True
ID-0255,acct-sal-ID-0255-e29eb2,role-sal-003,role,salesforce,2026-03-10T12:25:03.480259,system,True
ID-0256,acct-azu-ID-0256-3936a0,role-azu-003,role,azure_ad,2026-03-23T12:25:03.480259,system,True
ID-0256,acct-ser-ID-0256-e0328a,role-ser-003,role,servicenow,2026-04-20T12:25:03.480259,system,True
ID-0257,acct-ser-ID-0257-c2ec12,role-ser-004,role,servicenow,2025-06-24T12:25:03.480259,system,True
ID-0257,acct-act-ID-0257-8cdf78,role-act-004,role,active_directory,2026-05-30T12:25:03.480259,system,True
ID-0258,acct-azu-ID-0258-1db93b,role-azu-005,role,azure_ad,2025-07-24T12:25:03.480259,system,True
ID-0258,acct-sal-ID-0258-3d7f38,role-sal-004,role,salesforce,2026-06-17T12:25:03.480259,system,True
ID-0259,acct-act-ID-0259-6a9205,role-act-004,role,active_directory,2026-04-11T12:25:03.480259,system,True
ID-0260,acct-ser-ID-0260-4f38a3,role-ser-004,role,servicenow,2025-12-29T12:25:03.480259,system,True
ID-0260,acct-sal-ID-0260-fdf6e9,role-sal-005,role,salesforce,2025-07-17T12:25:03.480259,system,True
ID-0260,acct-aws-ID-0260-b7875a,role-aws-004,role,aws_iam,2026-01-16T12:25:03.480259,system,True
ID-0261,acct-git-ID-0261-c032b1,role-git-002,role,github,2026-06-02T12:25:03.480259,system,True
ID-0261,acct-azu-ID-0261-4b1fe4,role-azu-004,role,azure_ad,2026-03-03T12:25:03.480259,system,True
ID-0261,acct-okt-ID-0261-12201d,role-okt-005,role,okta,2026-02-08T12:25:03.480259,system,True
ID-0262,acct-act-ID-0262-d36459,role-act-005,role,active_directory,2025-08-31T12:25:03.480259,system,True
ID-0262,acct-aws-ID-0262-9e678a,role-aws-006,role,aws_iam,2025-07-14T12:25:03.480259,system,True
ID-0262,acct-sal-ID-0262-653f95,role-sal-003,role,salesforce,2025-10-31T12:25:03.480259,system,True
ID-0263,acct-act-ID-0263-961fe0,role-act-003,role,active_directory,2025-08-23T12:25:03.480259,system,True
ID-0264,acct-okt-ID-0264-62dbca,role-okt-003,role,okta,2026-04-15T12:25:03.480259,system,True
ID-0264,acct-ser-ID-0264-3d537c,role-ser-005,role,servicenow,2026-04-01T12:25:03.480259,system,True
ID-0264,acct-sal-ID-0264-c66163,role-sal-004,role,salesforce,2025-09-01T12:25:03.480259,system,True
ID-0265,acct-aws-ID-0265-a0f3e8,role-aws-005,role,aws_iam,2026-01-15T12:25:03.480259,system,True
ID-0265,acct-ser-ID-0265-9ecb1b,role-ser-003,role,servicenow,2025-12-24T12:25:03.480259,system,True
ID-0266,acct-okt-ID-0266-b3847e,role-okt-005,role,okta,2025-08-05T12:25:03.480259,system,True
ID-0266,acct-aws-ID-0266-d0c1ab,role-aws-006,role,aws_iam,2026-01-29T12:25:03.480259,system,True
ID-0266,acct-ser-ID-0266-f2c765,role-ser-003,role,servicenow,2026-01-13T12:25:03.480259,system,True
ID-0267,acct-git-ID-0267-814afb,role-git-002,role,github,2026-01-31T12:25:03.480259,system,True
ID-0267,acct-ser-ID-0267-df8aec,role-ser-003,role,servicenow,2025-10-12T12:25:03.480259,system,True
ID-0267,acct-act-ID-0267-ef94c6,role-act-004,role,active_directory,2026-02-09T12:25:03.480259,system,True
ID-0268,acct-azu-ID-0268-8f2542,role-azu-003,role,azure_ad,2025-08-10T12:25:03.480259,system,True
ID-0269,acct-act-ID-0269-2da141,role-act-004,role,active_directory,2025-08-24T12:25:03.480259,system,True
ID-0269,acct-aws-ID-0269-66bba5,role-aws-006,role,aws_iam,2026-05-18T12:25:03.480259,system,True
ID-0270,acct-aws-ID-0270-220e04,role-aws-003,role,aws_iam,2025-09-03T12:25:03.480259,system,True
ID-0271,acct-git-ID-0271-f2c483,role-git-003,role,github,2026-03-27T12:25:03.480259,system,True
ID-0271,acct-azu-ID-0271-16f87d,role-azu-003,role,azure_ad,2025-08-01T12:25:03.480259,system,True
ID-0272,acct-act-ID-0272-8e9861,role-act-003,role,active_directory,2025-08-12T12:25:03.480259,system,True
ID-0272,acct-okt-ID-0272-e5870d,role-okt-004,role,okta,2025-10-28T12:25:03.480259,system,True
ID-0273,acct-okt-ID-0273-6e1b2b,role-okt-003,role,okta,2026-05-12T12:25:03.480259,system,True
ID-0273,acct-act-ID-0273-d2fee8,role-act-003,role,active_directory,2025-06-29T12:25:03.480259,system,True
ID-0273,acct-sal-ID-0273-192346,role-sal-002,role,salesforce,2025-07-07T12:25:03.480259,system,True
ID-0274,acct-azu-ID-0274-10d244,role-azu-003,role,azure_ad,2025-11-30T12:25:03.480259,system,True
ID-0274,acct-ser-ID-0274-fed527,role-ser-004,role,servicenow,2025-08-16T12:25:03.480259,system,True
ID-0274,acct-okt-ID-0274-8e6dae,role-okt-003,role,okta,2026-02-08T12:25:03.480259,system,True
ID-0275,acct-act-ID-0275-668eb4,role-act-004,role,active_directory,2025-11-11T12:25:03.480259,system,True
ID-0275,acct-sal-ID-0275-7c5a60,role-sal-004,role,salesforce,2025-09-29T12:25:03.480259,system,True
ID-0275,acct-git-ID-0275-42b203,role-git-002,role,github,2025-12-31T12:25:03.480259,system,True
ID-0276,acct-azu-ID-0276-bfebd1,role-azu-003,role,azure_ad,2025-11-11T12:25:03.480259,system,True
ID-0277,acct-azu-ID-0277-605015,role-azu-003,role,azure_ad,2025-08-17T12:25:03.480259,system,True
ID-0277,acct-act-ID-0277-b1949d,role-act-004,role,active_directory,2026-06-03T12:25:03.480259,system,True
ID-0278,acct-act-ID-0278-111716,role-act-005,role,active_directory,2025-12-07T12:25:03.480259,system,True
ID-0278,acct-aws-ID-0278-4bcf96,role-aws-003,role,aws_iam,2026-04-30T12:25:03.480259,system,True
ID-0279,acct-act-ID-0279-60455c,role-act-005,role,active_directory,2025-08-07T12:25:03.480259,system,True
ID-0280,acct-azu-ID-0280-53116b,role-azu-005,role,azure_ad,2026-04-06T12:25:03.480259,system,True
ID-0281,acct-act-ID-0281-dfa94a,role-act-005,role,active_directory,2025-12-26T12:25:03.480259,system,True
ID-0281,acct-git-ID-0281-3660db,role-git-004,role,github,2025-06-30T12:25:03.480259,system,True
ID-0282,acct-git-ID-0282-2a77d5,role-git-003,role,github,2025-10-10T12:25:03.480259,system,True
ID-0282,acct-aws-ID-0282-063b78,role-aws-003,role,aws_iam,2026-03-07T12:25:03.480259,system,True
ID-0282,acct-ser-ID-0282-5f4541,role-ser-003,role,servicenow,2025-09-09T12:25:03.480259,system,True
ID-0283,acct-git-ID-0283-e01544,role-git-002,role,github,2026-02-15T12:25:03.480259,system,True
ID-0283,acct-aws-ID-0283-839f60,role-aws-004,role,aws_iam,2025-07-09T12:25:03.480259,system,True
ID-0283,acct-act-ID-0283-29e874,role-act-004,role,active_directory,2026-03-25T12:25:03.480259,system,True
ID-0284,acct-ser-ID-0284-723027,role-ser-003,role,servicenow,2025-08-09T12:25:03.480259,system,True
ID-0285,acct-azu-ID-0285-986aca,role-azu-004,role,azure_ad,2026-03-05T12:25:03.480259,system,True
ID-0285,acct-act-ID-0285-04ba80,role-act-004,role,active_directory,2025-10-08T12:25:03.480259,system,True
ID-0286,acct-sal-ID-0286-9b86f6,role-sal-004,role,salesforce,2026-02-20T12:25:03.480259,system,True
ID-0286,acct-okt-ID-0286-8607f7,role-okt-003,role,okta,2025-09-12T12:25:03.480259,system,True
ID-0286,acct-ser-ID-0286-4e076c,role-ser-003,role,servicenow,2025-08-26T12:25:03.480259,system,True
ID-0287,acct-okt-ID-0287-986630,role-okt-004,role,okta,2026-02-05T12:25:03.480259,system,True
ID-0287,acct-ser-ID-0287-8f3a69,role-ser-003,role,servicenow,2026-01-30T12:25:03.480259,system,True
ID-0288,acct-act-ID-0288-b2079d,role-act-004,role,active_directory,2026-01-31T12:25:03.480259,system,True
ID-0288,acct-git-ID-0288-06e827,role-git-002,role,github,2025-07-20T12:25:03.480259,system,True
ID-0289,acct-azu-ID-0289-1d3f89,role-azu-004,role,azure_ad,2025-10-27T12:25:03.480259,system,True
ID-0290,acct-okt-ID-0290-f715e4,role-okt-005,role,okta,2026-01-15T12:25:03.480259,system,True
ID-0290,acct-azu-ID-0290-1fa565,role-azu-004,role,azure_ad,2025-09-18T12:25:03.480259,system,True
ID-0290,acct-ser-ID-0290-471211,role-ser-004,role,servicenow,2025-08-16T12:25:03.480259,system,True
ID-0291,acct-git-ID-0291-04e835,role-git-003,role,github,2026-01-16T12:25:03.480259,system,True
ID-0292,acct-git-ID-0292-2027cf,role-git-002,role,github,2025-10-31T12:25:03.480259,system,True
ID-0292,acct-okt-ID-0292-b2782d,role-okt-004,role,okta,2025-11-18T12:25:03.480259,system,True
ID-0292,acct-act-ID-0292-edd95a,role-act-005,role,active_directory,2026-01-13T12:25:03.480259,system,True
ID-0293,acct-sal-ID-0293-996a4e,role-sal-003,role,salesforce,2025-08-15T12:25:03.480259,system,True
ID-0293,acct-ser-ID-0293-bb82ad,role-ser-005,role,servicenow,2026-01-24T12:25:03.480259,system,True
ID-0293,acct-okt-ID-0293-a32c0a,role-okt-004,role,okta,2026-02-13T12:25:03.480259,system,True
ID-0294,acct-git-ID-0294-e9f873,role-git-002,role,github,2026-05-17T12:25:03.480259,system,True
ID-0294,acct-act-ID-0294-265805,role-act-005,role,active_directory,2025-10-05T12:25:03.480259,system,True
ID-0294,acct-okt-ID-0294-d57832,role-okt-004,role,okta,2026-05-14T12:25:03.480259,system,True
ID-0295,acct-okt-ID-0295-9eb782,role-okt-003,role,okta,2025-10-27T12:25:03.480259,system,True
ID-0296,acct-okt-ID-0296-1e69b3,role-okt-003,role,okta,2026-04-18T12:25:03.480259,system,True
ID-0297,acct-aws-ID-0297-0c2a46,role-aws-004,role,aws_iam,2025-06-29T12:25:03.480259,system,True
ID-0297,acct-azu-ID-0297-44bbea,role-azu-005,role,azure_ad,2026-06-18T12:25:03.480259,system,True
ID-0297,acct-okt-ID-0297-4900b3,role-okt-004,role,okta,2026-05-05T12:25:03.480259,system,True
ID-0298,acct-sal-ID-0298-7175a1,role-sal-002,role,salesforce,2026-05-29T12:25:03.480259,system,True
ID-0299,acct-azu-ID-0299-9e821d,role-azu-004,role,azure_ad,2026-06-13T12:25:03.480259,system,True
ID-0299,acct-git-ID-0299-3761d0,role-git-003,role,github,2025-07-19T12:25:03.480259,system,True
ID-0299,acct-ser-ID-0299-c768aa,role-ser-005,role,servicenow,2025-06-21T12:25:03.480259,system,True
